;0;1;2;3;4;5;6;7;8;9;;;;;;;;;;
771;102522;0,081163067;0,178137375;0,536275141;0,204424416;0;0;0;0;0;;;;;;;;;;
772;102598;0,081258894;0,177196437;0,534318408;0,207226262;0;0;0;0;0;;;;;;;;;;
773;102589;0,081880124;0,177143748;0,536841182;0,204134946;0;0;0;0;0;;;;;;;;;;
774;102553;0,08185036;0,178834359;0,541271343;0,198043938;0;0;0;0;0;;;;;;;;;;
775;102499;0,082332511;0,179894438;0,542873589;0,194899462;0;0;0;0;0;;;;;;;;;;
776;102597;0,082117411;0,177938926;0,541175668;0,198767995;0;0;0;0;0;;;;;;;;;;
777;102574;0,082584281;0,17896348;0,543978006;0,194474233;0;0;0;0;0;;;;;;;;;;
778;102632;0,082654533;0,178531062;0,543768026;0,195046379;0;0;0;0;0;;;;;;;;;;
779;102611;0,083158726;0,179629864;0,545087759;0,192123651;0;0;0;0;0;;;;;;;;;;
780;102654;0,083581741;0,178726596;0,543943733;0,19374793;0;0;0;0;0;;;;;;;;;;
781;102625;0,083858709;0,181183922;0,544263094;0,190694275;0;0;0;0;0;;;;;;;;;;
782;102756;0,084053486;0,180057612;0,541934291;0,193954611;0;0;0;0;0;;;;;;;;;;
783;102856;0,084632885;0,179095046;0,542292137;0,193979933;0;0;0;0;0;;;;;;;;;;
784;102807;0,084537045;0,18115498;0,542394973;0,191913002;0;0;0;0;0;;;;;;;;;;
785;102737;0,084945054;0,183049924;0,540710747;0,191294276;0;0;0;0;0;;;;;;;;;;
786;102806;0,085345213;0,182294808;0,541067642;0,191292337;0;0;0;0;0;;;;;;;;;;
787;102790;0,085942212;0,182585855;0,542231735;0,189240198;0;0;0;0;0;;;;;;;;;;
788;102824;0,085758189;0,182039213;0,541488368;0,19071423;0;0;0;0;0;;;;;;;;;;
789;102739;0,086130875;0,1839905;0,544437847;0,185440777;0;0;0;0;0;;;;;;;;;;
790;102830;0,085578139;0,1827385;0,54207916;0,189604201;0;0;0;0;0;;;;;;;;;;
791;102781;0,086115138;0,185384458;0,545129936;0,183370467;0;0;0;0;0;;;;;;;;;;
792;102748;0,085753494;0,186913614;0,545723518;0,181609374;0;0;0;0;0;;;;;;;;;;
793;102807;0,086433803;0,18727324;0,544437636;0,181855321;0;0;0;0;0;;;;;;;;;;
794;102745;0,086612487;0,190053044;0,546265025;0,177069444;0;0;0;0;0;;;;;;;;;;
795;102887;0,086492949;0,188138443;0,543596373;0,181772236;0;0;0;0;0;;;;;;;;;;
796;102777;0,086819035;0,190061979;0,543000866;0,18011812;0;0;0;0;0;;;;;;;;;;
797;102753;0,087111812;0,1906611;0,544207955;0,178019133;0;0;0;0;0;;;;;;;;;;
798;102804;0,087486868;0,190819423;0,544492432;0,177201276;0;0;0;0;0;;;;;;;;;;
799;102908;0,087272127;0,189373032;0,543368834;0,179986007;0;0;0;0;0;;;;;;;;;;
800;102879;0,087967418;0,189718018;0,546214485;0,176100079;0;0;0;0;0;;;;;;;;;;
801;102854;0,08791102;0,191212787;0,548573706;0,172302487;0;0;0;0;0;;;;;;;;;;
802;102938;0,088121005;0,18971614;0,549243234;0,172919622;0;0;0;0;0;;;;;;;;;;
803;103021;0,088506227;0,189466225;0,547286476;0,174741072;0;0;0;0;0;;;;;;;;;;
804;102990;0,089018351;0,1902709;0,548509564;0,172201185;0;0;0;0;0;;;;;;;;;;
805;103034;0,089252092;0,190888445;0,549925267;0,169934196;0;0;0;0;0;;;;;;;;;;
806;102974;0,089935323;0,191397829;0,55030396;0,168362888;0;0;0;0;0;;;;;;;;;;
807;102935;0,090047117;0,193296741;0,550036431;0,166619711;0;0;0;0;0;;;;;;;;;;
808;103032;0,090117633;0,191707431;0,550207702;0,167967233;0;0;0;0;0;;;;;;;;;;
809;103041;0,090740579;0,192360323;0,553041993;0,163857105;0;0;0;0;0;;;;;;;;;;
810;103121;0,090660486;0,192220789;0,553776631;0,163342093;0;0;0;0;0;;;;;;;;;;
811;103046;0,090872038;0,193573744;0,555383033;0,160171186;0;0;0;0;0;;;;;;;;;;
812;103070;0,091258368;0,193208499;0,556398564;0,159134569;0;0;0;0;0;;;;;;;;;;
813;103100;0,09186227;0,19328807;0,55657614;0,158273521;0;0;0;0;0;;;;;;;;;;
814;103110;0,091911551;0,193763941;0,559024343;0,155300165;0;0;0;0;0;;;;;;;;;;
815;103108;0,092175195;0,194136245;0,559578306;0,154110253;0;0;0;0;0;;;;;;;;;;
816;103149;0,092603903;0,194097858;0,558105265;0,155192973;0;0;0;0;0;;;;;;;;;;
817;102990;0,092882804;0,195572386;0,55896689;0,15257792;0;0;0;0;0;;;;;;;;;;
818;102877;0,093490285;0,198781069;0,562749691;0,144978955;0;0;0;0;0;;;;;;;;;;
819;103044;0,09304763;0,196692675;0,55974147;0,150518225;0;0;0;0;0;;;;;;;;;;
820;102990;0,093465385;0,197757064;0,562637149;0,146140402;0;0;0;0;0;;;;;;;;;;
821;103122;0,093180893;0,19622389;0,560384787;0,15021043;0;0;0;0;0;;;;;;;;;;
822;103050;0,094022319;0,198107715;0,563910723;0,143959243;0;0;0;0;0;;;;;;;;;;
823;103216;0,093745156;0,196238955;0,56041699;0,149598899;0;0;0;0;0;;;;;;;;;;
824;103132;0,094277237;0,198735601;0,562754528;0,144232634;0;0;0;0;0;;;;;;;;;;
825;103129;0,094289676;0,198450484;0,562858168;0,144401672;0;0;0;0;0;;;;;;;;;;
826;103141;0,094841043;0,199028514;0,561726181;0,144404262;0;0;0;0;0;;;;;;;;;;
827;103183;0,094909045;0,197706987;0,559849975;0,147533993;0;0;0;0;0;;;;;;;;;;
828;103184;0,094975965;0,198228408;0,561094743;0,145700884;0;0;0;0;0;;;;;;;;;;
829;103169;0,09531933;0,198867877;0,562475162;0,14333763;0;0;0;0;0;;;;;;;;;;
830;103122;0,096002793;0,199840965;0,564884312;0,13927193;0;0;0;0;0;;;;;;;;;;
831;103206;0,09601186;0,198689999;0,563571885;0,141726256;0;0;0;0;0;;;;;;;;;;
832;103225;0,096081376;0,199341245;0,563816905;0,140760475;0;0;0;0;0;;;;;;;;;;
833;103170;0,096597848;0,201056509;0,565319376;0,137026267;0;0;0;0;0;;;;;;;;;;
834;103223;0,096858258;0,201631419;0,56495161;0,136558713;0;0;0;0;0;;;;;;;;;;
835;103241;0,097286931;0,202070883;0,565153379;0,135488808;0;0;0;0;0;;;;;;;;;;
836;103258;0,097445234;0,201592128;0,564169362;0,136793275;0;0;0;0;0;;;;;;;;;;
837;103233;0,097246036;0,202212471;0,562920771;0,137620722;0;0;0;0;0;;;;;;;;;;
838;103180;0,097354138;0,203130452;0,565652258;0,133863152;0;0;0;0;0;;;;;;;;;;
839;103105;0,097677125;0,204849425;0,568808496;0,128664953;0;0;0;0;0;;;;;;;;;;
840;103133;0,098057848;0,205220444;0,570234552;0,126487157;0;0;0;0;0;;;;;;;;;;
841;103208;0,098383846;0,205003488;0,56981048;0,126802186;0;0;0;0;0;;;;;;;;;;
842;103323;0,098429198;0,204165578;0,568740745;0,128664479;0;0;0;0;0;;;;;;;;;;
843;103345;0,098979148;0,204093086;0,569180899;0,127746867;0;0;0;0;0;;;;;;;;;;
844;103323;0,099503499;0,205568944;0,570995809;0,123931748;0;0;0;0;0;;;;;;;;;;
845;103310;0,099893524;0,206698287;0,573874746;0,119533443;0;0;0;0;0;;;;;;;;;;
846;103377;0,100331795;0,205983923;0,57486675;0,118817532;0;0;0;0;0;;;;;;;;;;
847;103323;0,100210021;0,20547216;0,573734793;0,120583026;0;0;0;0;0;;;;;;;;;;
848;103209;0,10051449;0,208460502;0,577439952;0,113585056;0;0;0;0;0;;;;;;;;;;
849;103254;0,100538478;0,209415616;0,572365235;0,117680671;0;0;0;0;0;;;;;;;;;;
850;103339;0,10067835;0,208033753;0,570878371;0,120409526;0;0;0;0;0;;;;;;;;;;
851;103344;0,101447593;0,209871884;0,5715281;0,117152423;0;0;0;0;0;;;;;;;;;;
852;103349;0,10190713;0,210190713;0,572884111;0,115018046;0;0;0;0;0;;;;;;;;;;
853;103432;0,101670663;0,208697502;0,573845618;0,115786217;0;0;0;0;0;;;;;;;;;;
854;103440;0,102242846;0,209126063;0,576440449;0,112190642;0;0;0;0;0;;;;;;;;;;
855;103425;0,102470389;0,208875997;0,577858351;0,110795262;0;0;0;0;0;;;;;;;;;;
856;103474;0,102595821;0,208670777;0,577575043;0,111158359;0;0;0;0;0;;;;;;;;;;
857;103371;0,10329783;0,210707065;0,576080332;0,109914773;0;0;0;0;0;;;;;;;;;;
858;103311;0,103522374;0,212484634;0,577595803;0,106397189;0;0;0;0;0;;;;;;;;;;
859;103389;0,103618373;0,211714979;0,576028398;0,10863825;0;0;0;0;0;;;;;;;;;;
860;103431;0,103460278;0,211474316;0,575185389;0,109880017;0;0;0;0;0;;;;;;;;;;
861;103419;0,104100794;0,211479515;0,576596177;0,107823514;0;0;0;0;0;;;;;;;;;;
862;103524;0,103657123;0,208985356;0,575451103;0,111906418;0;0;0;0;0;;;;;;;;;;
863;103458;0,103694253;0,210007926;0,577113418;0,109184403;0;0;0;0;0;;;;;;;;;;
864;103457;0,104178548;0,211972124;0,575582126;0,108267203;0;0;0;0;0;;;;;;;;;;
865;103466;0,104459436;0,211663735;0,577677691;0,106199138;0;0;0;0;0;;;;;;;;;;
866;103535;0,104206307;0,211657893;0,576954653;0,107181146;0;0;0;0;0;;;;;;;;;;
867;103408;0,104285935;0,212971917;0,577160374;0,105581773;0;0;0;0;0;;;;;;;;;;
868;103411;0,10492114;0,213594298;0,579464467;0,102020095;0;0;0;0;0;;;;;;;;;;
869;103491;0,104617793;0,213313235;0,578562387;0,103506585;0;0;0;0;0;;;;;;;;;;
870;103419;0,105270792;0,215356946;0,57961303;0,099759232;0;0;0;0;0;;;;;;;;;;
871;103437;0,105880874;0,215793188;0,579463828;0,098862109;0;0;0;0;0;;;;;;;;;;
872;103571;0,105550782;0,214191231;0,579148603;0,101109384;0;0;0;0;0;;;;;;;;;;
873;103544;0,106012903;0,215492931;0,581066986;0,097427181;0;0;0;0;0;;;;;;;;;;
874;103463;0,106820796;0,218764196;0,581212607;0,093202401;0;0;0;0;0;;;;;;;;;;
875;103461;0,107673423;0,219338688;0,582142063;0,090845826;0;0;0;0;0;;;;;;;;;;
876;103564;0,106774555;0,218270828;0,579496736;0,095457881;0;0;0;0;0;;;;;;;;;;
877;103495;0,107058312;0,219198995;0,578317793;0,0954249;0;0;0;0;0;;;;;;;;;;
878;103518;0,107768697;0,219894125;0,578991093;0,093346085;0;0;0;0;0;;;;;;;;;;
879;103556;0,108211982;0,220325235;0,580053304;0,091409479;0;0;0;0;0;;;;;;;;;;
880;103745;0,108284737;0,217735794;0,581377416;0,092602053;0;0;0;0;0;;;;;;;;;;
881;103653;0,108670275;0,21964632;0,581806605;0,0898768;0;0;0;0;0;;;;;;;;;;
882;103620;0,109177765;0,220121598;0,582223509;0,088477128;0;0;0;0;0;;;;;;;;;;
883;103609;0,109363086;0,220955708;0,582082638;0,087598568;0;0;0;0;0;;;;;;;;;;
884;103649;0,109436656;0,220745014;0,582591245;0,087227084;0;0;0;0;0;;;;;;;;;;
885;103663;0,110019969;0,220252163;0,5844226;0,085305268;0;0;0;0;0;;;;;;;;;;
886;103691;0,109517702;0,220144468;0,584718057;0,085619774;0;0;0;0;0;;;;;;;;;;
887;103519;0,10996049;0,222239396;0,585728224;0,08207189;0;0;0;0;0;;;;;;;;;;
888;103518;0,109739369;0,223159257;0,585482718;0,081618656;0;0;0;0;0;;;;;;;;;;
889;103571;0,109799075;0,222890577;0,58468104;0,082629307;0;0;0;0;0;;;;;;;;;;
890;103598;0,110156567;0,223981158;0,582945617;0,082916659;0;0;0;0;0;;;;;;;;;;
891;103546;0,110820312;0,22538775;0,584194464;0,079597474;0;0;0;0;0;;;;;;;;;;
892;103702;0,110875393;0,223515458;0,582727431;0,082881719;0;0;0;0;0;;;;;;;;;;
893;103735;0,110859401;0,223251554;0,582754133;0,083134911;0;0;0;0;0;;;;;;;;;;
894;103836;0,110347086;0,222090604;0,582495474;0,085066836;0;0;0;0;0;;;;;;;;;;
895;103794;0,111229936;0,222748906;0,583598281;0,082422876;0;0;0;0;0;;;;;;;;;;
896;103577;0,112167759;0,227811194;0,583643087;0,07637796;0;0;0;0;0;;;;;;;;;;
897;103598;0,112212591;0,226587386;0,583650264;0,07754976;0;0;0;0;0;;;;;;;;;;
898;103545;0,11258873;0,229281955;0,584740934;0,073388382;0;0;0;0;0;;;;;;;;;;
899;103597;0,11258048;0,228635964;0,583028466;0,075755089;0;0;0;0;0;;;;;;;;;;
900;103640;0,113064454;0,229120031;0,583133925;0,07468159;0;0;0;0;0;;;;;;;;;;
901;103640;0,113189888;0,229467387;0,585179467;0,072163257;0;0;0;0;0;;;;;;;;;;
902;103639;0,113480447;0,229498548;0,586130704;0,070890302;0;0;0;0;0;;;;;;;;;;
903;103604;0,114242693;0,23066677;0,589195398;0,065895139;0;0;0;0;0;;;;;;;;;;
904;103754;0,113942595;0,227769532;0,587495422;0,070792451;0;0;0;0;0;;;;;;;;;;
905;103746;0,114616467;0,228779905;0,589892622;0,066711006;0;0;0;0;0;;;;;;;;;;
906;103868;0,115136519;0,227644703;0,588188855;0,069029923;0;0;0;0;0;;;;;;;;;;
907;103658;0,114858477;0,230739547;0,588261398;0,066140578;0;0;0;0;0;;;;;;;;;;
908;103707;0,115122412;0,230775165;0,587761675;0,066340748;0;0;0;0;0;;;;;;;;;;
909;103816;0,114953379;0,229107267;0,587809201;0,068130153;0;0;0;0;0;;;;;;;;;;
910;103748;0,11566488;0,231165902;0,588290859;0,064878359;0;0;0;0;0;;;;;;;;;;
911;103728;0,116342743;0,23147077;0,590255283;0,061931205;0;0;0;0;0;;;;;;;;;;
912;103751;0,11663502;0,231795356;0,590895509;0,060674114;0;0;0;0;0;;;;;;;;;;
913;103792;0,116646755;0,231193156;0,595874441;0,056285648;0;0;0;0;0;;;;;;;;;;
914;103857;0,116602636;0,231289176;0,593566153;0,058542034;0;0;0;0;0;;;;;;;;;;
915;103807;0,117236795;0,232363906;0,594458948;0,055940351;0;0;0;0;0;;;;;;;;;;
916;103763;0,118076771;0,234823588;0,594499003;0,052600638;0;0;0;0;0;;;;;;;;;;
917;103782;0,117929892;0,23348943;0,593204987;0,055375691;0;0;0;0;0;;;;;;;;;;
918;103666;0,118553817;0,234811799;0,594447553;0,052186831;0;0;0;0;0;;;;;;;;;;
919;103594;0,118472112;0,237417225;0,594860706;0,049249957;0;0;0;0;0;;;;;;;;;;
920;103630;0,118759047;0,236205732;0,595840973;0,049194249;0;0;0;0;0;;;;;;;;;;
921;103781;0,118971681;0,234060184;0,594366984;0,05260115;0;0;0;0;0;;;;;;;;;;
922;103769;0,119187811;0,236091704;0,594223708;0,050496776;0;0;0;0;0;;;;;;;;;;
923;103825;0,11909463;0,234885625;0,59485673;0,051163015;0;0;0;0;0;;;;;;;;;;
924;103871;0,119436609;0,234743095;0,596066275;0,049754022;0;0;0;0;0;;;;;;;;;;
925;103823;0,120223843;0,237808578;0,597574719;0,044392861;0;0;0;0;0;;;;;;;;;;
926;103901;0,119787105;0,236176745;0,599455251;0,044580899;0;0;0;0;0;;;;;;;;;;
927;103862;0,120506056;0,239067224;0,598515338;0,041911382;0;0;0;0;0;;;;;;;;;;
928;103681;0,120629624;0,242300904;0,596734214;0,040335259;0;0;0;0;0;;;;;;;;;;
929;103736;0,120787383;0,241680805;0,59637927;0,041152541;0;0;0;0;0;;;;;;;;;;
930;103678;0,120999633;0,244217674;0,595285403;0,03949729;0;0;0;0;0;;;;;;;;;;
931;103748;0,121207156;0,243002275;0,595809076;0,039981494;0;0;0;0;0;;;;;;;;;;
932;103734;0,121599476;0,243777354;0,596149768;0,038473403;0;0;0;0;0;;;;;;;;;;
933;103814;0,120995241;0,243069336;0,596827018;0,039108405;0;0;0;0;0;;;;;;;;;;
934;103836;0,121393351;0,243162294;0,597143573;0,038300782;0;0;0;0;0;;;;;;;;;;
935;103888;0,122044895;0,243666256;0,597143077;0,037145772;0;0;0;0;0;;;;;;;;;;
936;103774;0,122882418;0,245360109;0,595361073;0,0363964;0;0;0;0;0;;;;;;;;;;
937;103818;0,123244524;0,244495174;0,594761987;0,037498314;0;0;0;0;0;;;;;;;;;;
938;103676;0,123152899;0,246604807;0,591573749;0,038668544;0;0;0;0;0;;;;;;;;;;
939;103663;0,124354881;0,247870503;0,592226735;0,035547881;0;0;0;0;0;;;;;;;;;;
940;103729;0,124391443;0,246228152;0,592534393;0,036846012;0;0;0;0;0;;;;;;;;;;
941;103864;0,12495186;0,244175075;0,593064007;0,037809058;0;0;0;0;0;;;;;;;;;;
942;103724;0,126007481;0,245478385;0,59578304;0,032731094;0;0;0;0;0;;;;;;;;;;
943;103754;0,126298745;0,244819477;0,597615514;0,031266264;0;0;0;0;0;;;;;;;;;;
944;103725;0,126729332;0,2454953;0,596008677;0,031766691;0;0;0;0;0;;;;;;;;;;
945;103776;0,127351218;0,246261178;0,59472325;0,031664354;0;0;0;0;0;;;;;;;;;;
946;103819;0,127481482;0,247160924;0,592666082;0,032691511;0;0;0;0;0;;;;;;;;;;
947;103987;0,127140893;0,246223086;0,591516247;0,035119775;0;0;0;0;0;;;;;;;;;;
948;103846;0,127207596;0,248752961;0,589921615;0,034117828;0;0;0;0;0;;;;;;;;;;
949;103968;0,12674092;0,246835565;0,589844952;0,036578563;0;0;0;0;0;;;;;;;;;;
950;103928;0,127857748;0,248133323;0,590437611;0,033571319;0;0;0;0;0;;;;;;;;;;
951;103925;0,128438778;0,249247053;0,588674525;0,033639644;0;0;0;0;0;;;;;;;;;;
952;103913;0,128819301;0,249477929;0,588097736;0,033605035;0;0;0;0;0;;;;;;;;;;
953;103832;0,128650127;0,249845905;0,590164882;0,031339086;0;0;0;0;0;;;;;;;;;;
954;103888;0,12864816;0,250182889;0,58986601;0,031302942;0;0;0;0;0;;;;;;;;;;
955;103966;0,128657446;0,249196853;0,590096762;0,032048939;0;0;0;0;0;;;;;;;;;;
956;103895;0,128928245;0,251340295;0,589778141;0,029953318;0;0;0;0;0;;;;;;;;;;
957;103939;0,12891215;0,250829814;0,589470747;0,030787289;0;0;0;0;0;;;;;;;;;;
958;103731;0,129912948;0,254167028;0,58806914;0,027850884;0;0;0;0;0;;;;;;;;;;
959;103806;0,129819086;0,252798489;0,587432326;0,029950099;0;0;0;0;0;;;;;;;;;;
960;103735;0,130187497;0,254697065;0,587304189;0,02781125;0;0;0;0;0;;;;;;;;;;
961;103842;0,12963926;0,253914601;0,587498315;0,028947825;0;0;0;0;0;;;;;;;;;;
962;103870;0,129816116;0,254231251;0,587185905;0,028766728;0;0;0;0;0;;;;;;;;;;
963;103922;0,129876253;0,253834607;0,587200015;0,029089125;0;0;0;0;0;;;;;;;;;;
964;103938;0,130318074;0,254661433;0,586869095;0,028151398;0;0;0;0;0;;;;;;;;;;
965;103931;0,130192147;0,256131472;0,586061906;0,027614475;0;0;0;0;0;;;;;;;;;;
966;103868;0,131243501;0,258327878;0,585656795;0,024771826;0;0;0;0;0;;;;;;;;;;
967;103893;0,131577681;0,2585641;0,585949005;0,023909214;0;0;0;0;0;;;;;;;;;;
968;104051;0,131646981;0,256701041;0,585049639;0,026602339;0;0;0;0;0;;;;;;;;;;
969;103912;0,132352375;0,25758334;0,584330972;0,025733313;0;0;0;0;0;;;;;;;;;;
970;103789;0,133386004;0,260316604;0,583443332;0,02285406;0;0;0;0;0;;;;;;;;;;
971;103794;0,133591537;0,260535291;0,584561728;0,021311444;0;0;0;0;0;;;;;;;;;;
972;103747;0,133526753;0,262793141;0,584315691;0,019364415;0;0;0;0;0;;;;;;;;;;
973;103778;0,133843396;0,261298156;0,586010522;0,018847925;0;0;0;0;0;;;;;;;;;;
974;103871;0,134012381;0,259745261;0,58661224;0,019630118;0;0;0;0;0;;;;;;;;;;
975;103853;0,134353365;0,260993905;0,586184318;0,018468412;0;0;0;0;0;;;;;;;;;;
976;103875;0,134498195;0,261939832;0,585530686;0,018031288;0;0;0;0;0;;;;;;;;;;
977;103955;0,134356212;0,260901352;0,585878505;0,018863932;0;0;0;0;0;;;;;;;;;;
978;103918;0,13492369;0,261995035;0,586087107;0,016994168;0;0;0;0;0;;;;;;;;;;
979;103898;0,135036286;0,261872221;0,587085411;0,016006083;0;0;0;0;0;;;;;;;;;;
980;103839;0,135902696;0,263436666;0,588189409;0,012471229;0;0;0;0;0;;;;;;;;;;
981;104011;0,135447212;0,260087875;0,589927988;0,014536924;0;0;0;0;0;;;;;;;;;;
982;104034;0,135465329;0,260357191;0,590335852;0,013841629;0;0;0;0;0;;;;;;;;;;
983;103912;0,136528986;0,262703056;0,589893371;0,010874586;0;0;0;0;0;;;;;;;;;;
984;103974;0,136005155;0,261228769;0,591436321;0,011329756;0;0;0;0;0;;;;;;;;;;
985;103991;0,136473349;0,259839794;0,592301257;0,011385601;0;0;0;0;0;;;;;;;;;;
986;103934;0,137192834;0,261310062;0,591038544;0,01045856;0;0;0;0;0;;;;;;;;;;
987;103987;0,137296008;0,261648091;0,590160309;0,010895593;0;0;0;0;0;;;;;;;;;;
988;104019;0,137638316;0,262769302;0,588930868;0,010661514;0;0;0;0;0;;;;;;;;;;
989;103950;0,138056758;0,263761424;0,587849928;0,01033189;0;0;0;0;0;;;;;;;;;;
990;103938;0,138332467;0,264590429;0,587648406;0,009428698;0;0;0;0;0;;;;;;;;;;
991;103924;0,138716755;0,264837766;0,587313806;0,009131673;0;0;0;0;0;;;;;;;;;;
992;103914;0,139192024;0,265113459;0,586956522;0,008737995;0;0;0;0;0;;;;;;;;;;
993;103907;0,139528617;0,265756879;0,5871308;0,007583705;0;0;0;0;0;;;;;;;;;;
994;104013;0,139511407;0,265351446;0,586436311;0,008700835;0;0;0;0;0;;;;;;;;;;
995;103939;0,140082164;0,267252908;0,585025832;0,007639096;0;0;0;0;0;;;;;;;;;;
996;103923;0,140325048;0,268111968;0,584192142;0,007370842;0;0;0;0;0;;;;;;;;;;
997;103988;0,141362465;0,269559949;0,5845963;0,004481286;0;0;0;0;0;;;;;;;;;;
998;104022;0,141191286;0,269404549;0,583443887;0,005960278;0;0;0;0;0;;;;;;;;;;
999;103978;0,141510704;0,268662602;0,58350805;0,006318644;0;0;0;0;0;;;;;;;;;;
1000;104009;0,141564672;0,268063341;0,583295676;0,007076311;0;0;0;0;0;;;;;;;;;;
1001;103972;0,142682645;0,268870465;0,581983611;0,006463279;0;0;0;0;0;;;;;;;;;;
1002;103984;0,142820049;0,270974381;0,5803489;0,00585667;0;0;0;0;0;;;;;;;;;;
1003;103906;0,142580794;0,272005466;0,580322599;0,00509114;0;0;0;0;0;;;;;;;;;;
1004;104104;0,141569968;0,268846538;0,582724967;0,006858526;0;0;0;0;0;;;;;;;;;;
1005;103934;0,142831027;0,27401043;0,580291339;0,002867204;0;0;0;0;0;;;;;;;;;;
1006;104064;0,142652598;0,272092174;0,581017451;0,004237777;0;0;0;0;0;;;;;;;;;;
1007;104125;0,142665066;0,272307323;0,579303721;0,00572389;0;0;0;0;0;;;;;;;;;;
1008;103967;0,14359364;0,277145633;0,575047852;0,004212875;0;0;0;0;0;;;;;;;;;;
1009;104063;0,143249762;0,27447796;0,577313743;0,004958535;0;0;0;0;0;;;;;;;;;;
1010;104084;0,144210445;0,275047077;0,577619999;0,003122478;0;0;0;0;0;;;;;;;;;;
1011;104152;0,144567555;0,275453184;0,57798218;0,001997081;0;0;0;0;0;;;;;;;;;;
1012;104052;0,145283128;0,279763964;0,574145619;0,000807289;0;0;0;0;0;;;;;;;;;;
1013;104166;0,144951328;0,278209781;0,575878886;0,000960006;0;0;0;0;0;;;;;;;;;;
1014;104061;0,145799099;0,280864109;0,572174013;0,00116278;0;0;0;0;0;;;;;;;;;;
1015;104110;0,145797714;0,281279416;0,572384977;0,000537893;0;0;0;0;0;;;;;;;;;;
1016;104126;0,145919367;0,283003284;0,570597161;0,000480187;0;0;0;0;0;;;;;;;;;;
1017;104176;0,146598065;0,281840347;0,57064967;0,000911918;0;0;0;0;0;;;;;;;;;;
1018;104090;0,149188203;0,28360073;0,566788356;0,000422711;0;0;0;0;0;;;;;;;;;;
1019;104166;0,148090548;0,280993798;0,570090049;0,000825605;0;0;0;0;0;;;;;;;;;;
1020;104195;0,148231681;0,281097941;0,568981237;0,001689141;0;0;0;0;0;;;;;;;;;;
1021;104152;0,14908019;0,282798218;0,566815808;0,001305784;0;0;0;0;0;;;;;;;;;;
1022;104121;0,149191806;0,286339931;0,563882406;0,000585857;0;0;0;0;0;;;;;;;;;;
1023;104300;0,148513902;0,282042186;0,568628955;0,000814957;0;0;0;0;0;;;;;;;;;;
1024;104198;0,150741857;0,28327799;0,565855391;0,000124762;0;0;0;0;0;;;;;;;;;;
1025;104308;0,150669172;0,280179852;0,568863366;0,00028761;0;0;0;0;0;;;;;;;;;;
1026;104434;0,149357489;0,279564127;0,570398529;0,000679855;0;0;0;0;0;;;;;;;;;;
1027;104342;0,150763834;0,281372793;0,567623776;0,000239597;0;0;0;0;0;;;;;;;;;;
1028;104407;0,150842376;0,279119216;0,569760648;0,000277759;0;0;0;0;0;;;;;;;;;;
1029;104263;0,150561561;0,280502192;0,568610149;0,000326098;0;0;0;0;0;;;;;;;;;;
1030;104364;0,150051742;0,278726381;0,570867349;0,000354528;0;0;0;0;0;;;;;;;;;;
1031;104238;0,151288398;0,281269786;0,567019705;0,000422111;0;0;0;0;0;;;;;;;;;;
1032;104201;0,151994703;0,283269834;0,564294009;0,000441454;0;0;0;0;0;;;;;;;;;;
1033;104219;0,151613429;0,284736948;0,563467314;0,000182308;0;0;0;0;0;;;;;;;;;;
1034;104285;0,151948986;0,284719758;0,562909335;0,000421921;0;0;0;0;0;;;;;;;;;;
1035;104306;0,15234023;0,286742853;0,560638889;0,000278028;0;0;0;0;0;;;;;;;;;;
1036;104367;0,151839183;0,286029109;0,561825098;0,00030661;0;0;0;0;0;;;;;;;;;;
1037;104427;0,151665757;0,282896186;0,56492095;0,000517108;0;0;0;0;0;;;;;;;;;;
1038;104311;0,152246647;0,285578702;0,561858289;0,000316362;0;0;0;0;0;;;;;;;;;;
1039;104245;0,152563672;0,287591731;0,559575999;0,000268598;0;0;0;0;0;;;;;;;;;;
1040;104245;0,152563672;0,286603674;0,560400978;0,000431675;0;0;0;0;0;;;;;;;;;;
1041;104306;0,15210055;0,286426476;0,56128123;0,000191744;0;0;0;0;0;;;;;;;;;;
1042;104357;0,152486177;0,286899777;0,560355319;0,000258727;0;0;0;0;0;;;;;;;;;;
1043;104277;0,153466249;0,288558359;0,557917853;5.75e-05;0;0;0;0;0;;;;;;;;;;
1044;104281;0,153374057;0,290340522;0,556256653;2.88e-05;0;0;0;0;0;;;;;;;;;;
1045;104462;0,15291685;0,285079742;0,561955544;4.79e-05;0;0;0;0;0;;;;;;;;;;
1046;104356;0,154030434;0,289202346;0,55672889;3.83e-05;0;0;0;0;0;;;;;;;;;;
1047;104250;0,154378897;0,293410072;0,552191847;1.92e-05;0;0;0;0;0;;;;;;;;;;
1048;104388;0,1544143;0,289084952;0,556462429;3.83e-05;0;0;0;0;0;;;;;;;;;;
1049;104416;0,154181352;0,28920855;0,556533481;7.66e-05;0;0;0;0;0;;;;;;;;;;
1050;104405;0,154053925;0,288750539;0,557118912;7.66e-05;0;0;0;0;0;;;;;;;;;;
1051;104343;0,154365889;0,291825997;0,553741027;6.71e-05;0;0;0;0;0;;;;;;;;;;
1052;104354;0,154464611;0,29035782;0,55514882;2.87e-05;0;0;0;0;0;;;;;;;;;;
1053;104313;0,155761986;0,291641502;0,552567753;2.88e-05;0;0;0;0;0;;;;;;;;;;
