;FLIR: tiempo;FLIR: area;FLIR: rango 1;FLIR: rango 2;FLIR: rango 3;FLIR: rango 4;FLIR: rango 5;FLIR: rango 6;FLIR: rango 7;FLIR: rango 8;FLIR: rango 9;FLIR: rango 10;FLIR: area m2
180;180;44217;0,7424067670000001;0,007870275999999999;0.002058032;0.003935138;0.005133772;0.041386797;0.197209218;0;0;0;0,04334575041662582
181;181;44333;0,7417273809999999;0,008030136;0.002210543;0.00354138;0.005503801;0.044278528;0.194708231;0;0;0;0,043459464758357026
182;182;45350;0,7462624040000001;0,007629548000000001;0.002535832;0.003616318;0.005248071;0.046637266;0.188070562;0;0;0;0,044456425840603865
183;183;44366;0,739349953;0,008136862;0.002186359;0.00416986;0.005071451;0.053284046;0.18780147;0;0;0;0,04349181452798745
184;184;47571;0,7556914929999999;0,007840910999999999;0.0020811;0.003573606;0.004897942;0.051733199;0.174181749;0;0;0;0,04663366336633663
185;185;47288;0,7531297579999999;0,00771866;0.002326172;0.003531551;0.005350195;0.056525969;0.171417696;0;0;0;0,046356239584354475
186;186;47624;0,753968587;0,007622207;0.002204771;0.003821603;0.004913489;0.061166639;0.166302705;0;0;0;0,0466856190569552
187;187;43119;0,7273591690000001;0,008325796;0.002203205;0.004244069;0.005658758;0.07827176;0.173937243;0;0;0;0,04226938535437702
188;188;45806;0,742348164;0,007684583;0.002248614;0.003864123;0.0054578;0.076562022;0.161834694;0;0;0;0,04490344083913342
189;189;44462;0,7333003459999999;0,008096802;0.002159147;0.004160856;0.005982637;0.089469659;0.156830552;0;0;0;0,04358592294873052
190;190;46646;0,7445011359999999;0,007824894;0.002079492;0.004180423;0.005295202;0.091497663;0.144621189;0;0;0;0,04572688952063523
191;191;45650;0,7378970429999999;0,007951807;0.002343921;0.003855422;0.005805038;0.102497262;0.139649507;0;0;0;0,04475051465542594
192;192;44724;0,731531169;0,007848135;0.002593686;0.003801091;0.006215902;0.110455237;0.13755478;0;0;0;0,04384276051367513
193;193;47740;0,747297863;0,007457059;0.002283201;0.003833264;0.005613741;0.105446167;0.128068705;0;0;0;0,0467993333986864
194;194;47634;0,745580888;0,007662594;0.002183314;0.004009741;0.005647227;0.108871814;0.126044422;0;0;0;0,04669542201744927
195;195;46051;0,735879785;0,00790428;0.002301796;0.004039;0.00597164;0.116631561;0.127271938;0;0;0;0,045143613371238116
196;196;47228;0,741297535;0,007813162;0.002286779;0.004065385;0.005716948;0.116477513;0.122342678;0;0;0;0,04629742182139006
197;197;38885;0,68535425;0,008795165;0.002777421;0.005117655;0.007123569;0.14877202;0.14205992;0;0;0;0,03811881188118812
198;198;43230;0,7154984959999999;0,008258154;0.002336341;0.004603285;0.006453851;0.135207032;0.127642841;0;0;0;0,04237819821586119
199;199;42951;0,712416475;0,008521338;0.002328234;0.004726316;0.006612186;0.138716211;0.126679239;0;0;0;0,04210469561807666
200;200;43086;0,712133872;0,00884278;0.002112055;0.004665088;0.006753934;0.142064708;0.123427563;0;0;0;0,04223703558474659
201;201;43421;0,7134105620000001;0,00836001;0.002280003;0.004698188;0.006886069;0.144492296;0.119872873;0;0;0;0,04256543476129791
202;202;45191;0,7234405079999999;0,008187471;0.00221283;0.004226505;0.006859773;0.141244938;0.113827975;0;0;0;0,04430055876874816
203;203;303032;0,024627762;0,04289316;0.03757359;0.06793342;0.051100214;0.088706803;0.104566514;0.075553077;0.106312205;0.063069247;0,297061072443878
204;204;53597;0,763942012;0,006959345;0.002257589;0.003806183;0.005634644;0.120939605;0.096460623;0;0;0;0,05254092736006274
205;205;55627;0,7714778790000001;0,006903123000000001;0.002121272;0.003595376;0.005464972;0.118054182;0.092383195;0;0;0;0,05453092834035879
206;206;48624;0,737968904;0,007897335;0.002241691;0.004051497;0.006663376;0.141637874;0.099539322;0;0;0;0,047665915106362124
207;207;48106;0,73444061;0,007649773;0.002307404;0.004095123;0.007005363;0.146987902;0.097513824;0;0;0;0,04715812175276934
208;208;49027;0,73832786;0,007546862;0.002345646;0.004222163;0.006812573;0.146205152;0.094539743;0;0;0;0,04806097441427311
209;209;48816;0,7362545070000001;0,0077433630000000005;0.00237627;0.003994592;0.00712881;0.149602589;0.092899869;0;0;0;0,04785413194784825
210;210;50152;0,742203701;0,007876056999999999;0.002013878;0.004067634;0.006998724;0.146953262;0.089886744;0;0;0;0,049163807469855894
211;211;48476;0,732651209;0,007529499;0.002578596;0.004022609;0.007405727;0.156407294;0.089405066;0;0;0;0,0475208312910499
212;212;48456;0,731653459;0,007223048;0.002682846;0.004148093;0.007697705;0.158700677;0.087894172;0;0;0;0,04750122537006176
213;213;50274;0,740203684;0,007260214;0.002466484;0.004057763;0.007319887;0.154135338;0.08455663;0;0;0;0,049283403587883544
214;214;51669;0,7460759840000001;0,007393214;0.002206352;0.004122394;0.007064197;0.151580251;0.081557607;0;0;0;0,0506509165768062
215;215;51281;0,74339424;0,0071566469999999995;0.00243755;0.004212086;0.007273649;0.155964197;0.079561631;0;0;0;0,05027056170963631
216;216;49678;0,73426869;0,007367446;0.00219413;0.004690205;0.00770965;0.163533154;0.080236725;0;0;0;0,04869914714243702
217;217;46695;0,716222294;0,008180747;0.002120141;0.005246814;0.008244994;0.178777171;0.081207838;0;0;0;0,04577492402705617
218;218;51738;0,74272295;0,007692605;0.001913487;0.004445475;0.007460667;0.160887549;0.074877266;0;0;0;0,05071855700421527
219;219;50300;0,7345526840000001;0,007833002;0.00222664;0.00445328;0.007992048;0.168409543;0.074532803;0;0;0;0,04930889128516812
220;220;49384;0,7289810459999999;0,007654301;0.002126195;0.004920622;0.008585777;0.174206221;0.073525838;0;0;0;0,04841094010391138
221;221;50538;0,7340219240000001;0,0075586690000000005;0.002374451;0.004689541;0.009042701;0.170762594;0.071550121;0;0;0;0,04954220174492697
222;222;50950;0,735466143;0,007222767;0.002669284;0.004219823;0.010009814;0.171442591;0.068969578;0;0;0;0,04994608371728262
223;223;53279;0,745922408;0,007132266;0.002740292;0.003941515;0.009759943;0.164286116;0.066217459;0;0;0;0,05222919321635134
224;224;52886;0,743126725;0,007071815;0.002458117;0.004424611;0.010702265;0.167473433;0.064743032;0;0;0;0,05184393686893442
225;225;52889;0,74212029;0,007392841999999999;0.002117643;0.004783603;0.011401237;0.169260149;0.062924238;0;0;0;0,05184687775708264
226;226;46516;0,706187118;0,008233726;0.002257288;0.005718462;0.015564537;0.196620518;0.065418351;0;0;0;0,045599451034212334
227;227;49081;0,720278723;0,008149793;0.002281942;0.005052872;0.015423484;0.186569141;0.062244046;0;0;0;0,04811391040094108
228;228;50685;0,7283417179999999;0,007694584;0.002367564;0.004971885;0.015408898;0.181710565;0.059504784;0;0;0;0,04968630526418979
229;229;49110;0,718835268;0,007900631;0.00215842;0.005253513;0.018224394;0.188963551;0.058664223;0;0;0;0,048142338986373885
230;230;47113;0,7060471629999999;0,008320421;0.002292361;0.005603549;0.021204339;0.199902362;0.056629805;0;0;0;0,046184687775708264
231;231;45816;0,6968962809999999;0,008250393;0.002662825;0.005674873;0.025056749;0.2070674;0.054391479;0;0;0;0,04491324379962749
232;232;49126;0,716280585;0,007755567;0.002666612;0.004926108;0.023592395;0.192728901;0.052049831;0;0;0;0,0481580237231644
233;233;48263;0,7103578309999999;0,007769926999999999;0.002589976;0.005117792;0.028158216;0.195636409;0.050369849;0;0;0;0,04731202823252622
234;234;50670;0,723130057;0,007558713000000001;0.002190645;0.005210184;0.026899546;0.186717979;0.048292875;0;0;0;0,04967160082344868
235;235;48302;0,708335059;0,008239824;0.002380854;0.005444909;0.034594841;0.195954619;0.045049894;0;0;0;0,04735025977845309
236;236;46729;0,6976395809999999;0,008345995;0.002567998;0.005628197;0.040231976;0.201780479;0.043805774;0;0;0;0,045808254092736006
237;237;48008;0,7046325609999999;0,008165305999999999;0.002499583;0.005582403;0.041826362;0.195321613;0.041972171;0;0;0;0,04706205273992746
238;238;47403;0,699976795;0,008332806;0.002426007;0.005801321;0.046621522;0.197772293;0.039069257;0;0;0;0,04646897363003627
239;239;44488;0,679486603;0,008788886999999999;0.002674879;0.006406222;0.056554577;0.21032638;0.035762453;0;0;0;0,0436114106460151
240;240;47119;0,696322078;0,008425476;0.002567966;0.005836287;0.053948513;0.198900656;0.033999024;0;0;0;0,04619056955200471
241;241;47046;0,694958126;0,00818348;0.002848276;0.005675297;0.05768822;0.199719424;0.030927178;0;0;0;0,046119007940398
242;242;48339;0,70218664;0,007737024;0.002896212;0.005626926;0.058875856;0.193611783;0.029065558;0;0;0;0,04738653073228115
243;243;48644;0,703108297;0,007667955;0.002939725;0.00538607;0.061138064;0.192623962;0.027135926;0;0;0;0,04768552102735026
244;244;49704;0,708474167;0,0075849030000000005;0.00269596;0.005593111;0.061323032;0.189220183;0.025108643;0;0;0;0,048724634839721594
245;245;48815;0,7022226770000001;0,007804978000000001;0.002786029;0.005756427;0.065758476;0.19334221;0.022329202;0;0;0;0,04785315165179884
246;246;49586;0,7059653929999999;0,007784455;0.00254104;0.005767757;0.06743839;0.189831807;0.020671157;0;0;0;0,04860895990589158
247;247;47255;0,6905512640000001;0,008210771;0.002602899;0.006221564;0.074806899;0.198751455;0.018855148;0;0;0;0,046323889814724045
248;248;46277;0,6830607;0,008254641;0.002636299;0.006633965;0.081617218;0.202000994;0.015796184;0;0;0;0,04536516027840408
249;249;47813;0,692133938;0,008324096;0.002342459;0.006420848;0.080647523;0.196034551;0.014096585;0;0;0;0,04687089501029311
250;250;47316;0,687843436;0,008432665;0.002409333;0.006572829;0.085425649;0.197206019;0.012110068;0;0;0;0,04638368787373787
251;251;45517;0,6748247909999999;0,008458378;0.002702287;0.006920491;0.093964892;0.204604873;0.008524288;0;0;0;0,04462013528085482
252;252;48833;0,695697582;0,007884013;0.002887392;0.006163865;0.088587635;0.189769213;0.0090103;0;0;0;0,04787079698068817
253;253;49830;0,70090307;0,0076459959999999995;0.002789484;0.005940197;0.089283564;0.185671282;0.007766406;0;0;0;0,04884815214194687
254;254;48005;0,6885949379999999;0,008019998;0.002749714;0.006311843;0.098593896;0.189813561;0.00591605;0;0;0;0,04705911185177924
255;255;49586;0,697616263;0,007663453000000001;0.002561207;0.006271932;0.096317509;0.184003549;0.005566087;0;0;0;0,04860895990589158
256;256;49928;0,698345618;0,007911392;0.002643807;0.006409229;0.098001122;0.18188191;0.004806922;0;0;0;0,04894422115478875
257;257;47459;0,681893845;0,008365115;0.002697065;0.006890158;0.107587602;0.188267768;0.004298447;0;0;0;0,04652387020880306
258;258;47699;0,6825300320000001;0,008469779;0.002515776;0.006981278;0.110023271;0.185811023;0.00366884;0;0;0;0,04675914126066072
259;259;47672;0,681490183;0,008306763;0.002768921;0.006775466;0.113190133;0.184531801;0.002936734;0;0;0;0,04673267326732673
260;260;49585;0,69254815;0,008167793000000001;0.002682263;0.006554402;0.109972774;0.176989009;0.003085611;0;0;0;0,04860797960984217
261;261;48829;0,6868664109999999;0,008068975;0.002928588;0.006881157;0.115259375;0.177824653;0.002170841;0;0;0;0,04786687579649054
262;262;47545;0,677736881;0,007950363;0.003091808;0.006793564;0.12367231;0.179282785;0.001472289;0;0;0;0,04660817566905205
263;263;48270;0,68154133;0,008079553;0.002796768;0.006629376;0.123907189;0.175699192;0.001346592;0;0;0;0,047318890304872074
264;264;48225;0,6804147229999999;0,007838258;0.002903059;0.00659409;0.128377398;0.172856402;0.001016071;0;0;0;0,04727477698264876
265;265;49341;0,686386575;0,007681239;0.003100869;0.006708417;0.126547901;0.168723779;0.000851219;0;0;0;0,04836878737378689
266;266;48811;0,6818954740000001;0,007990002;0.002991129;0.006760771;0.131650653;0.16828174;0.000430231;0;0;0;0,047849230467601214
267;267;43430;0,641584158;0,009210223;0.002878195;0.008081971;0.153787704;0.184434723;2,30E-05;0;0;0;0,04257425742574258
268;268;46685;0,665502838;0,008546642;0.00280604;0.007539895;0.143664989;0.171811074;0.000128521;0;0;0;0,0457651210665621
269;269;46355;0,6625390999999999;0,008283895999999999;0.002869162;0.007507281;0.147341171;0.171437817;2,16E-05;0;0;0;0,04544162337025782
270;270;45060;0,6517088329999999;0,008277851999999999;0.003351087;0.008033733;0.154438526;0.174189969;0;0;0;0;0,04417213998627586
271;271;47158;0,666058781;0,008100428;0.003138386;0.007909581;0.148500785;0.16629204;0;0;0;0;0,04622880109793157
272;272;48331;0,67321181;0,007965902;0.003020835;0.007572779;0.14646914;0.161759533;0;0;0;0;0,047378688363885896
273;273;47162;0,664306009;0,008078538;0.003095713;0.007930113;0.152983334;0.163606293;0;0;0;0;0,046232722282129206
274;274;48393;0,6719360240000001;0,007687062;0.002934309;0.007790383;0.150393652;0.15925857;0;0;0;0;0,04743946671894912
275;275;50818;0,686252903;0,007674446;0.002656539;0.007517022;0.143571176;0.152327915;0;0;0;0;0,049816684638760905
276;276;49341;0,6758882070000001;0,007985246;0.002695527;0.00802578;0.150625241;0.15478;0;0;0;0;0,04836878737378689
277;277;45009;0,643960097;0,008776023;0.002732787;0.009264814;0.168499633;0.166766647;0;0;0;0;0,0441221448877561
278;278;46007;0,650553177;0,008607386;0.002890864;0.009281196;0.166105158;0.162562219;0;0;0;0;0,04510048034506421
279;279;48398;0,6667424270000001;0,00832679;0.003016654;0.0084301;0.158890863;0.154593165;0;0;0;0;0,04744436819919616
280;280;48736;0,668109816;0,008392154;0.002564839;0.00892564;0.159553513;0.152454038;0;0;0;0;0,0477757082638957
281;281;46519;0,6515187339999999;0,00864163;0.002687074;0.010081902;0.169285668;0.157784991;0;0;0;0;0,045602391922360555
282;282;48636;0,665720865;0,008142116999999999;0.003022453;0.009314088;0.16308907;0.150711407;0;0;0;0;0,047677678658955
283;283;47358;0,655897631;0,008023987;0.003251827;0.010431184;0.169327252;0.153068119;0;0;0;0;0,04642486030781296
284;284;48276;0,661322396;0,007850692;0.003438562;0.010522827;0.167288093;0.14957743;0;0;0;0;0,04732477208116851
285;285;49288;0,6672820970000001;0,007567765;0.003449115;0.010611102;0.165151761;0.145938159;0;0;0;0;0,04831683168316832
286;286;48019;0,657697995;0,007809409000000001;0.003227889;0.011870301;0.171911119;0.147483288;0;0;0;0;0,047072835996470934
287;287;47010;0,649287386;0,008125931;0.003148266;0.012635609;0.176898532;0.149904276;0;0;0;0;0,04608371728261935
288;288;48952;0,662158849;0,007905704;0.00302337;0.012113908;0.170493545;0.144304625;0;0;0;0;0,04798745221056759
289;289;51183;0,675771252;0,007678331;0.002930661;0.011624954;0.163980228;0.138014575;0;0;0;0;0,05017449269679443
290;290;303463;0,023393297;0,041339471;0.036946844;0.067177877;0.050727766;0.087424167;0.103363507;0.075188738;0.10769682;0.063467375;0,2974835800411724
291;291;51435;0,675240595;0,007562944;0.002955186;0.012015165;0.167356858;0.134869252;0;0;0;0;0,050421527301244974
292;292;54027;0,689729209;0,007514761;0.002942973;0.011031521;0.159586873;0.129194662;0;0;0;0;0,052962454661307716
293;293;50072;0,664583;0,007908611999999999;0.003175427;0.014079725;0.174688449;0.135564787;0;0;0;0;0,049085383785903346
294;294;51985;0,675791094;0,007906126999999999;0.002885448;0.013600077;0.168933346;0.130883909;0;0;0;0;0,050960690128418785
295;295;52221;0,6765286;0,007583156;0.002968155;0.013845005;0.170008234;0.129066851;0;0;0;0;0,05119203999607882
296;296;52644;0,6781969459999999;0,0076931840000000005;0.002868323;0.014436593;0.169250057;0.127554897;0;0;0;0;0,05160670522497794
297;297;49269;0,655401977;0,008118695;0.002943027;0.017739349;0.18127017;0.134526782;0;0;0;0;0,048298206058229584
298;298;48478;0,648747886;0,008354305;0.003156071;0.019472751;0.185403688;0.1348653;0;0;0;0;0,04752279188314871
299;299;49837;0,657503461;0,007925838000000001;0.00315027;0.019383189;0.181471597;0.130565644;0;0;0;0;0,04885501421429272
300;300;48069;0,643886913;0,008300568000000001;0.003224531;0.022821361;0.188666292;0.133100335;0;0;0;0;0,04712185079894128
301;301;47714;0,640357128;0,00796412;0.003583854;0.025149851;0.19007;0.132875047;0;0;0;0;0,04677384570140182
302;302;50035;0,655900869;0,007674628;0.003417608;0.023343659;0.18287199;0.126791246;0;0;0;0;0,04904911283207529
303;303;47783;0,63886738;0,008057259;0.003474039;0.027792311;0.191825545;0.129983467;0;0;0;0;0,0468414861288109
304;304;47864;0,638475681;0,008357011999999999;0.003363697;0.029959886;0.191354672;0.128489052;0;0;0;0;0,04692089010881286
305;305;47180;0,6323018229999999;0,00852056;0.003560831;0.033064858;0.193344638;0.129207291;0;0;0;0;0,04625036761101853
306;306;49542;0,64894433;0,007791369;0.003491987;0.031185661;0.185135844;0.123450809;0;0;0;0;0,04856582687971767
307;307;46243;0,622991588;0,008498584;0.003719482;0.037692191;0.19691629;0.130181865;0;0;0;0;0,045331830212724245
308;308;46972;0,627842119;0,008451844;0.003406285;0.040321894;0.192795708;0.127182151;0;0;0;0;0,04604646603274189
309;309;44328;0,60483216;0,008910846;0.003451543;0.049314203;0.201700957;0.131790291;0;0;0;0;0,04345456327810999
310;310;49008;0,64134427;0,008182338;0.003244368;0.041829905;0.184786157;0.120612961;0;0;0;0;0,04804234878933438
311;311;49370;0,643244886;0,0076362159999999995;0.003747215;0.043670245;0.183005874;0.118695564;0;0;0;0;0,04839721595921968
312;312;48968;0,639376736;0,007698905;0.003553341;0.049093285;0.182363993;0.11791374;0;0;0;0;0,048003136947358103
313;313;48480;0,634694719;0,007962046;0.003424092;0.055156766;0.181105611;0.117656766;0;0;0;0;0,047524752475247525
314;314;48196;0,631463192;0,008320193;0.003299029;0.060710432;0.180346917;0.115860237;0;0;0;0;0,04724634839721596
315;315;49124;0,637488804;0,008224086;0.003257064;0.061456722;0.176247863;0.113325462;0;0;0;0;0,04815606313106558
316;316;49349;0,638148696;0,008146061999999999;0.003465116;0.063770289;0.175079536;0.111390302;0;0;0;0;0,04837662974218214
317;317;48754;0,632625015;0,008368544;0.003404849;0.067194487;0.17580096;0.112606145;0;0;0;0;0,04779335359278502
318;318;46115;0,610799089;0,008760707;0.003404532;0.080559471;0.180808847;0.115667353;0;0;0;0;0,04520635231840016
319;319;45764;0,606786994;0,008784196999999999;0.003496198;0.088213443;0.178022026;0.114697142;0;0;0;0;0,04486226840505833
320;320;45723;0,6053408570000001;0,008595237;0.003805525;0.09214181;0.17636638;0.113750191;0;0;0;0;0,04482207626703264
321;321;50057;0,6383922329999999;0,007731186;0.003935514;0.077871227;0.166749905;0.105319935;0;0;0;0;0,04907067934516224
322;322;48414;0,6252323710000001;0,00789028;0.004048416;0.092493907;0.164849011;0.105486016;0;0;0;0;0,047460052935986666
323;323;47956;0,620548002;0,008069897;0.00392026;0.102010176;0.160980899;0.104470765;0;0;0;0;0,047011077345358296
324;324;48102;0,620681053;0,008190928;0.003513367;0.109184649;0.155461311;0.102968692;0;0;0;0;0,04715420056857171
325;325;48269;0,621040419;0,008204023000000001;0.003563364;0.11280532;0.152789575;0.101597298;0;0;0;0;0,04731791000882266
326;326;51006;0,640414853;0,0078030040000000005;0.003489786;0.104183822;0.147472846;0.09663569;0;0;0;0;0,05000098029604941
327;327;44903;0,59078458;0,008774469;0.004209073;0.135603412;0.154933969;0.105694497;0;0;0;0;0,04401823350651897
328;328;45647;0,596621903;0,008434289000000001;0.00389949;0.137840384;0.150305606;0.102898328;0;0;0;0;0,04474757376727772
