tf;av;max;tc;cp
;;;2312;40,6
;;;2313;40,6
;;;2314;40,6
;;;2315;40,6
;;;2316;40,6
;;;2317;40,6
;;;2318;40,6
;;;2319;40,6
;;;2320;40,6
;;;2321;40,6
;;;2322;40,6
;;;2323;40,6
;;;2324;40,6
;;;2325;40,6
;;;2326;40,6
;;;2327;40,6
;;;2328;40,6
;;;2329;40,6
;;;2330;40,6
;;;2331;40,5
;;;2332;40,5
;;;2333;40,5
;;;2334;40,5
;;;2335;40,5
;;;2336;40,5
;;;2337;40,5
;;;2338;40,5
;;;2339;40,5
;;;2340;40,5
;;;2341;40,5
;;;2342;40,5
;;;2343;40,5
;;;2344;40,5
;;;2345;40,5
;;;2346;40,5
;;;2347;40,5
;;;2348;40,5
;;;2349;40,5
;;;2350;40,5
;;;2351;40,5
;;;2352;40,5
;;;2353;40,5
;;;2354;40,5
;;;2355;40,5
;;;2356;40,4
;;;2357;40,4
;;;2358;40,4
;;;2359;40,4
;;;2360;40,4
;;;2361;40,4
;;;2362;40,4
;;;2363;40,4
;;;2364;40,4
;;;2365;40,4
;;;2366;40,4
;;;2367;40,4
;;;2368;40,4
;;;2369;40,4
;;;2370;40,4
;;;2371;40,4
;;;2372;40,4
;;;2373;40,4
;;;2374;40,4
;;;2375;40,4
;;;2376;40,4
;;;2377;40,3
;;;2378;40,3
;;;2379;40,3
;;;2380;40,3
;;;2381;40,3
;;;2382;40,3
;;;2383;40,3
;;;2384;40,3
;;;2385;40,3
;;;2386;40,3
